???;;dlnC_RAW;dlnY_RAW;dlnC_NOME;dlnY_NOME;POP;RGDPPC_PPP;TO ;FO
SWE;1896;-0.85985999;0.83135851;0.20171824;0.99849094;4941;1884.2574;0.414495494;1
SWE;1897;2.9446037;2.0110777;2.0168233;1.3310161;4986;1958.1172;0.415493156;1
SWE;1898;4.3276876;0.68936301;2.8456606;0.89621789;5036;2024.7586;0.398822915;1
SWE;1899;3.1626251;2.3116819;1.9795218;0.86605416;5080;2074.673;0.398335572;1
SWE;1900;-2.3612525;-2.8765988;-0.58365925;-1.0763882;5117;2083.0276;0.414095048;1
SWE;1901;0.23245937;-0.70092143;0.087237374;-0.80757209;5156;2137.0845;0.373539807;1
SWE;1902;-1.2725322;-2.8195673;-0.43089614;-1.0975796;5187;2108.9337;0.408089791;1
SWE;1903;0.5796155;2.8880316;0.47724803;1.0824541;5210;2219.6553;0.40379513;1
SWE;1904;2.9976842;1.2123678;1.05945;0.76697145;5241;2257.8317;0.410460037;1
SWE;1905;-5.4407979;-2.5315807;-1.2199958;-0.20478239;5278;2225.4132;0.413523806;1
SWE;1906;6.300468;5.3716408;3.2751984;3.019631;5315;2403.4334;0.410636013;1
SWE;1907;5.1994611;3.8868795;2.4420225;1.7732803;5357;2563.377;0.383409927;1
SWE;1908;-4.520924;-4.2891819;-0.96050198;-1.5787392;5404;2484.4041;0.352347139;1
SWE;1909;1.7574497;-2.6824568;0.23501488;-0.80482876;5453;2497.318;0.355109062;1
SWE;1910;-1.5220253;2.604286;-1.2398624;0.89814404;5499;2543.1285;0.355447959;1
SWE;1911;-3.926881;0.77831817;-1.5961631;0.71503207;5542;2606.4083;0.404876248;1
SWE;1912;1.6501731;0.98852429;0.2022541;1.1257349;5583;2705.308;0.427940397;1
SWE;1913;4.1512355;3.5315318;0.44718851;1.3637044;5621;2874.079;0.428898202;1
SWE;1914;-6.5505952;-3.28811;-3.3934898;-1.2331705;5659;2935.0664;0.376906904;1
SWE;1915;-4.098093;0.18962427;-2.9338122;-0.58118517;5696;3036.9984;0.525764675;1
SWE;1916;-0.75146446;3.4600385;-1.9543266;-1.1699557;5735;3205.4945;0.454148735;0.987262009
SWE;1917;-7.7342462;-15.62818;-3.2001694;-8.2834686;5779;3010.5254;0.298935298;0.94075388
SWE;1918;2.6988891;-4.7401629;2.4321598;-4.3708087;5807;2782.2451;0.276579496;0.856732572
SWE;1919;16.441965;-0.9885008;7.7175058;-2.274244;5830;2824.6555;0.360858385;0.75
SWE;1920;0.59741244;1.8652213;0.21525003;-1.54359;5876;3004.1672;0.433354941;0.643267428
SWE;1921;-15.903875;-13.412066;-6.4561002;-5.6034986;5929;2849.5334;0.23644926;0.584722102
SWE;1922;6.2404085;8.3222657;1.8339644;2.9791099;5971;3053.6399;0.263917835;0.605754248
SWE;1923;-0.97452029;0.77550572;-0.64436295;1.134221;5997;3151.3393;0.292033713;0.693518599
SWE;1924;0.7628791;2.8985486;0.13147532;1.7476352;6021;3366.4988;0.303484521;0.806481401
SWE;1925;-3.6773213;-2.2548997;-0.63826732;0.033562638;6045;3442.96;0.308212186;0.906983743
SWE;1926;7.4837728;4.4761564;3.0667364;2.4462168;6064;3610.6161;0.3140674;0.974524018
SWE;1927;-3.0549625;0.82969689;-0.15249305;1.252099;6081;3728.0402;0.337429581;1
SWE;1928;3.3173595;-0.059781759;2.6077396;1.1188645;6097;3834.6593;0.334013687;0.987262009
SWE;1929;3.3521102;5.0309982;2.5570217;2.8857058;6113;4062.7276;0.348497914;0.953491872
SWE;1930;2.8775295;1.5709548;2.5607207;0.48219305;6131;4237.691;0.308358843;0.903240701
SWE;1931;4.4369542;-3.233215;2.32587;-2.0268275;6152;4129.2242;0.261672692;0.846759299
SWE;1932;-4.8231505;-6.7124639;-1.9451973;-3.0907006;6176;3967.8843;0.230192458;0.796508128
SWE;1933;-0.79171544;1.19986;-0.57499501;0.49512672;6201;4033.4331;0.235923062;0.762737991
SWE;1934;-1.2711126;3.836895;-0.52585706;2.6587279;6222;4294.0837;0.26048464;0.75
SWE;1935;1.7491163;3.947809;1.2076352;3.0260386;6242;4491.7284;0.261069679;0.75
SWE;1936;2.5078282;3.5746463;1.4497615;2.8299935;6259;4640.375;0.280797306;0.746815502
SWE;1937;0.64441835;0.18077387;0.80281194;1.2491453;6276;4754.8563;0.33835676;0.73518847
SWE;1938;1.5447426;1.5286112;1.0220254;1.4941154;6297;4900.87;0.309648934;0.710998645
SWE;1939;4.7338813;6.4794662;0.59022636;1.9522748;6326;5251.1559;0.316313339;0.67268847
SWE;1940;-9.6588858;-11.708673;-5.2473737;-5.9219546;6356;4854.6377;0.226436842;0.621815502
SWE;1941;-6.4202737;-2.3507883;-4.8212591;-2.0877481;6389;4711.673;0.185316225;0.5625
SWE;1942;-6.084774;-1.4334271;-4.2270325;-1.1690736;6432;4740.5201;0.174610397;0.5
SWE;1943;1.8867216;2.4565399;-0.57115126;0.82930956;6490;4880.2854;0.156646728;0.4375
SWE;1944;0.57217346;-0.030829076;-1.1276263;0.29540593;6560;5011.0805;0.127419772;0.375
SWE;1945;-10.837773;-1.1081714;-3.2073656;0.4977909;6635;5145.1157;0.136603837;0.3125
SWE;1946;17.949334;7.089626;10.006914;4.4489317;6719;5645.518;0.250377335;0.25
SWE;1947;7.1313089;3.3100013;5.2362793;2.5061607;6803;6091.2617;0.320534849;0.1875
SWE;1948;-3.4513149;-1.6880409;-0.74498929;-0.096670202;6883;6161.8995;0.309712619;0.128184498
SWE;1949;-4.6751936;-0.80245011;-1.0547584;0.46113275;6955;6353.2054;0.284381148;0.083680525
SWE;1950;9.5247337;3.9439982;4.3288435;1.9441411;7014;6739.2262;0.368770661;0.062255419
SWE;1951;-3.6529976;-0.045566069;-0.98172408;0.31842395;7070;6948.8451;0.465183239;0.06319118
SWE;1952;1.1319247;-1.1601484;0.81016517;-0.081634151;7125;6996.1135;0.395884983;0.079804848
SWE;1953;0.21119462;0.73632535;0.35414338;0.7406454;7171;7144.5703;0.356257173;0.101745936
SWE;1954;1.720006;2.9757176;1.1670798;1.9434752;7213;7402.1036;0.367774276;0.118631004
SWE;1955;0.62546281;0.27712449;0.57389517;0.62043179;7262;7565.5535;0.379129203;0.144106987
SWE;1956;0.36451274;0.55176648;0.38432915;0.53642258;7315;7797.062;0.389221774;0.201131188
SWE;1957;-0.8990974;-0.33873165;-0.42830976;0.052813074;7364;8092.4251;0.400708919;0.293393013
SWE;1958;0.080825552;-0.2499395;0.25612967;0.38814041;7409;8082.8544;0.370152082;0.403240701
SWE;1959;1.333411;2.7177719;0.71319203;1.8467629;7446;8287.9302;0.360887614;0.506858158
SWE;1960;-0.64590721;1.1154438;0.38005255;1.5486966;7480;8687.5033;0.391929158;0.582638949
SWE;1961;2.9199235;2.9939441;1.7875476;2.2173557;7520;9136.9681;0.373755126;0.618631004
SWE;1962;0.97736436;1.6089366;1.2928508;2.2416862;7562;9468.7757;0.367200338;0.625
SWE;1963;2.0413244;2.6228448;1.7400607;2.535995;7604;9916.85;0.374916215;0.625
SWE;1964;1.4592318;3.8642935;1.3931964;2.8223702;7661;10515.379;0.383812113;0.625
SWE;1965;1.5214691;0.80492875;1.0192821;1.2341269;7734;10815.183;0.386749534;0.625
SWE;1966;-0.77928944;-0.90150097;0.23667074;-0.0691304;7808;10935.603;0.376386525;0.618631004
SWE;1967;-0.24421189;0.53224205;0.24026118;0.66081274;7868;11219.215;0.361493496;0.601745936
SWE;1968;1.7490733;1.0023283;1.0659973;1.1823672;7912;11561.231;0.370786437;0.57662035
SWE;1969;1.9250108;2.1846448;1.2159885;1.7948117;7968;12055.191;0.394604508;0.554748645
SWE;1970;0.78313585;3.3546556;0.47068158;1.9127805;8043;12716.343;0.414577358;0.546508128
SWE;1971;-2.3495275;-1.7749351;-0.62105388;-0.24189277;8098;12748.431;0.39962409;0.554748645
SWE;1972;1.3421323;-0.056480367;0.63968059;0.31294844;8122;13001.752;0.394423777;0.57662035
SWE;1973;0.63092586;1.6880484;0.8301041;0.83606557;8137;13493.561;0.443905903;0.601745936
SWE;1974;1.298078;0.83471333;0.8441661;0.60741219;8161;13884.586;0.563642256;0.618631004
SWE;1975;0.62193126;0.10762699;0.52415411;-0.12517236;8193;14183.339;0.480083781;0.625
SWE;1976;1.986708;-1.3371182;0.45239386;-1.2188436;8222;14281.631;0.486468135;0.625
SWE;1977;-3.1491909;-4.0021713;-1.7678152;-2.1937517;8252;14003.624;0.475379443;0.631368996
SWE;1978;-2.7578481;-0.58126862;-1.6569703;-0.66248079;8276;14207.362;0.46298218;0.648254064
SWE;1979;0.44059411;1.5292202;-0.94723856;0.095271486;8294;14721.018;0.521670665;0.67337965
SWE;1980;-2.7459904;-0.57340213;-2.0966828;-0.64094161;8310;14936.58;0.495963221;0.70162035
SWE;1981;-2.4316217;-2.3531051;-1.9156092;-1.3679049;8320;14916.549;0.485324294;0.726745936
SWE;1982;-0.88814966;-0.90055865;-1.6154699;-0.67403228;8325;15057.548;0.521377631;0.743631004
SWE;1983;-3.903788;-0.28071507;-1.9842322;-0.11237089;8329;15314.508;0.558082804;0.75
SWE;1984;-0.073747178;2.0655455;-0.22641146;0.93192426;8337;15908.312;0.558491786;0.75
SWE;1985;1.256401;-0.025612658;0.73644196;0.27778332;8350;16188.547;0.561385668;0.75
SWE;1986;3.1728724;0.56426189;1.9904024;0.60805544;8370;16505.23;0.505025562;0.75
SWE;1987;3.251278;1.0453758;2.0234873;0.66932498;8398;16948.845;0.504387842;0.756368996
SWE;1988;0.512576;0.15194591;0.46435891;-0.040286793;8436;17232.275;0.500611767;0.773254064
SWE;1989;-1.1305879;0.057937159;-0.97485231;-0.43051931;8493;17524.055;0.50091819;0.79837965
SWE;1990;-2.9860069;-1.7954984;-2.0516346;-1.8579375;8559;17608.902;0.464620541;0.82662035
SWE;1991;-1.4892247;-3.8516431;-2.0314525;-2.8715959;8617;17276.292;0.413743601;0.851745936
SWE;1992;-3.6748831;-3.8377536;-3.0745784;-3.1601818;8668;16969.003;0.403425181;0.868631004
SWE;1993;-5.9787923;-4.7057251;-3.8880819;-2.8279596;8719;16524.278;0.442186092;0.875
SWE;1994;-0.66806258;1.1096149;-1.498538;-0.17944597;8781;17066.265;0.499147861;0.875
SWE;1995;-1.3877468;1.2935154;-1.2197099;0.13910883;8827;17645.718;0.545880624;0.875
SWE;1996;-0.26971242;-0.85518416;-0.4707233;-0.11941799;8841;17901.289;0.526856537;0.875
SWE;1997;0.6901166;0.22123748;0.36059195;0.32590348;8846;18374.994;0.561542069;0.875
SWE;1998;1.1316312;1.5143429;0.80775255;1.245711;8851;19136.77;0.57523749;0.875
SWE;1999;1.9124913;2.321443;1.463324;1.6557145;8858;20012.53;0.567016436;0.875
SWE;2000;2.9576077;2.0578643;1.480627;1.3302975;8872;20871.247;0.620326858;0.875
SWE;2001;-1.5693679;-1.2332012;-0.22081367;-0.22865293;8940;21096.053;0.592866395;0.875
SWE;2002;-0.59605928;-0.37304272;-0.27955399;-0.14276094;8954;21585.525;0.569093606;0.875
SWE;2003;-0.35395271;-0.71828947;-0.14876104;0.059635193;8970;22049.978;0.562140189;0.875
SWE;2004;0.09714287;1.6348579;-0.13126343;0.85138132;8986;22942.612;0.585858334;0.875
SWE;2005;0.18662767;0.34956159;0.095825693;0.37458572;9002;23627.368;0.622937986;0.875
SWE;2006;0.47058161;1.9892276;-0.10243463;0.92539121;9017;24602.147;0.654677951;0.875
SWE;2007;-0.23519111;0.57687001;-0.96444403;-0.34701329;9031;25376.742;0.659467713;0.875
SWE;2008;-3.5527695;-3.3674793;-2.1875829;-2.5559077;9045;25181.204;0.676673951;0.875
SWE;2009;-2.9648205;-8.2056421;-1.6816966;-3.9910392;9128.0623;23877.515;0.580688695;0.875
SWE;2010;1.2203123;2.9340779;-0.21606383;0.023931711;9201.3526;25306.371;0.625881749;0.875
SWE;2011;-0.64952359;-0.1554605;-0.97972471;-1.0296094;9266.8253;26328.803;0.642130605;0.875
SWE;2012;-1.6971407;-3.0563357;-1.0027319;-1.8634927;9338.1612;26532.674;0.619192358;0.875
SWE;2013;-0.74937994;-1.6436247;-0.93154159;-1.269686;9425.1323;27044.003;0.565398263;0.875
SWE;2014;-0.63058857;-0.45106935;-0.64269336;-0.61493446;9524.8072;27949.337;0.560052987;0.875
SWE;2015;0.27016065;1.3354138;-0.46697899;0.11192378;9626.4364;29097.046;0.557613825;0.875
SWE;2016;-0.8552104;-0.10257569;-1.0310016;-0.64280873;9767.1537;29966.256;0.543066408;0.875
USA;1875;-2.0409023;0.84963177;-0.53069573;-0.77537684;45245;2598.5855;0.130841121;nan
USA;1876;2.2247102;-2.8815382;1.5479919;-1.4747672;46287;2570.3545;0.12327134;nan
USA;1877;3.9338315;-0.73819246;2.5684569;-0.19137495;47325;2595.3936;0.127615063;nan
USA;1878;-0.002591768;0.27553087;1.985529;1.3560402;48362;2645.9617;0.138652482;nan
USA;1879;6.4915209;7.9155954;4.9818811;4.9010141;49400;2909.4332;0.126045084;nan
USA;1880;9.0664869;7.3633879;5.2008397;4.9703864;50458;3183.955;0.146243548;nan
USA;1881;-5.7597674;-0.78489731;-1.3348087;0.98105273;51743;3215.4494;0.133986371;nan
USA;1882;3.3420066;1.60592;0.97055246;0.92473263;53027;3337.9599;0.121725732;nan
USA;1883;-4.340111;-2.4194748;-2.4385638;-1.614573;54311;3338.587;0.126658625;nan
USA;1884;-1.497642;-2.6985017;-1.3412768;-2.058673;55595;3320.2806;0.121889711;nan
USA;1885;-1.0810649;-3.5294338;-1.524848;-2.2670498;56879;3269.959;0.117129432;nan
USA;1886;-2.2905234;-0.91334208;-2.030343;-1.2332868;58164;3294.0651;0.110840042;nan
USA;1887;-1.9008544;0.64569432;-2.1484517;-0.68817067;59448;3368.2546;0.109319672;nan
USA;1888;-3.691048;-4.5611018;-2.7077985;-2.2624141;60732;3281.6637;0.1045;nan
USA;1889;-0.99465485;2.07416;-1.8036956;-0.30693458;62016;3413.2804;0.110245228;nan
USA;1890;-4.058687;-2.3893186;-2.0966368;-1.4194555;63302;3391.8983;0.111870196;1
USA;1891;2.3352108;-0.86897921;-0.37168312;-1.0620782;64612;3467.2637;0.113767836;1
USA;1892;-2.0049773;0.4062321;-1.6876743;-1.1613476;65922;3727.9956;0.11565944;1
USA;1893;-2.3487431;-4.3746919;-2.2526718;-2.9086887;67231;3478.412;0.114223307;1
USA;1894;-7.605523;-7.1291819;-2.8773582;-2.7021064;68541;3313.7996;0.112745098;1
USA;1895;7.5069769;7.6087645;1.8845904;1.6969015;69851;3644.2204;0.10200584;1
USA;1896;-4.1510992;-5.8804985;-1.2824182;-1.7205109;71161;3504.4281;0.112062904;1
USA;1897;3.4598091;4.2671518;1.7119911;1.8197641;72471;3769.4833;0.117051935;1
USA;1898;-2.2417005;-1.1764274;0.081766978;0.87967757;73781;3779.6917;0.105842414;1
USA;1899;6.9963017;7.5877181;3.0620977;3.8374515;75091;4051.3671;0.102112318;1
USA;1900;-3.0347792;-1.7234916;-0.0645195;1.2661012;76391;4090.7873;0.112491573;1
USA;1901;4.1451313;7.8481478;1.8860966;4.0720953;77888;4463.8632;0.107231809;1
USA;1902;-1.403411;-2.2669616;-0.40893102;-0.17605019;79469;4420.6301;0.097266815;1
USA;1903;-0.73655317;-0.93328592;-0.069166191;0.14942496;80946;4550.8944;0.096027502;1
USA;1904;-0.41504393;-0.077751561;0.1103896;0.45886508;82485;4409.532;0.09753934;1
USA;1905;3.393148;4.9769511;1.4230176;1.9385817;84147;4642.1639;0.093339297;1
USA;1906;0.43800182;0.19704605;-0.21967039;-0.64589336;85770;5079.1242;0.098321419;1
USA;1907;-2.9285688;-5.3753734;-1.7251077;-3.4445035;87339;5064.8904;0.099362163;1
USA;1908;-4.3456204;-9.6595101;-1.81912;-4.091145;89055;4560.616;0.103441475;1
USA;1909;3.1187517;7.2721177;0.29745315;1.2806593;90845;5017.496;0.093577136;1
USA;1910;-1.0426394;-3.6314251;-1.092976;-1.6052146;92767;4963.7357;0.100515617;1
USA;1911;-3.7509336;-0.35280518;-1.8738553;-0.335139;94234;5045.6839;0.106330209;1
USA;1912;0.37966503;2.1846603;-0.63014029;0.063127386;95703;5200.6985;0.105153;1
USA;1913;-0.088835347;-0.006546953;-0.98807845;-1.4221821;97606;5300.7295;0.11114204;1
USA;1914;-2.9765851;-11.946598;-2.1629652;-4.9902506;99505;4799.2011;0.117944123;0.987262009
USA;1915;-5.1637467;0.28653846;-2.3469789;0.53181158;100941;4864.1926;0.115831797;0.953491872
USA;1916;4.9536205;11.87311;0.93295103;4.6009311;102364;5458.6929;0.159187501;0.915978692
USA;1917;-0.43875118;-3.4002872;-1.4691413;-0.37336378;103817;5247.7369;0.154666711;0.893267428
USA;1918;-4.3627103;4.4423209;-3.3444663;1.1845408;104958;5658.9844;0.124126582;0.893267428
USA;1919;-5.4697627;-5.3845676;-4.2881553;-3.320488;105473;5680.4065;0.153647743;0.915978692
USA;1920;-6.5407032;-5.464915;-5.0455689;-3.8104693;106881;5552.3274;0.15359792;0.953491872
USA;1921;-8.4882304;-7.5760291;-4.1571165;-3.5307721;108964;5322.7336;0.095661652;0.987262009
USA;1922;6.3372903;3.6870161;2.3695435;2.0016666;110484;5539.8437;0.095481521;1
USA;1923;5.6733194;9.626802;2.5359362;4.3435284;112387;6164.199;0.093984091;1
USA;1924;-1.4221855;-1.2279364;0.524907;0.44768545;114558;6232.5507;0.095516369;1
USA;1925;2.6819451;-1.1887084;1.6588448;0.058822866;116284;6282.4189;0.101706962;1
USA;1926;1.0881897;2.6066919;0.62860359;0.76981868;117857;6602.4422;0.096051489;1
USA;1927;-1.4564016;-2.789673;-0.36381897;-1.5647237;119502;6576.4989;0.095173429;1
USA;1928;0.83904578;-1.3349739;-0.10231927;-1.2266354;120971;6569.3454;0.095356289;1
USA;1929;1.4031238;3.3068185;-1.1073912;-0.90091928;122245;6898.7222;0.093565966;1
USA;1930;-8.3621718;-12.133257;-5.5728985;-8.6176758;123668;6212.7127;0.075932755;1
USA;1931;-5.6583492;-9.4175103;-5.7047542;-8.8494085;124633;5691.3666;0.059043928;0.987262009
USA;1932;-11.733041;-16.617226;-7.8519139;-12.045326;125436;4908.3658;0.049865546;0.953491872
USA;1933;-4.5322665;-3.833962;-3.4532935;-3.257496;126180;4776.9155;0.056013986;0.903240701
USA;1934;4.4999037;7.7521892;1.9422366;4.2896301;126978;5113.6076;0.058488024;0.846759299
USA;1935;3.5748523;5.951344;3.0443961;5.4489239;127859;5466.8379;0.063310902;0.796508128
USA;1936;7.330974;9.723738;4.4429145;7.074108;128681;6203.8838;0.05975265;0.762737991
USA;1937;1.3115386;2.4850844;1.3776169;2.3578328;129464;6430.1215;0.070290323;0.751157999
USA;1938;-4.1497012;-6.2594698;-0.8034271;-2.081216;130476;6126.4657;0.060560641;0.755386011
USA;1939;2.9076796;5.061336;1.7405108;4.1064478;131539;6560.7527;0.059839572;0.764182311
USA;1940;2.0882313;5.2583485;1.73713;5.6314659;132637;7009.6372;0.065199223;0.778113284
USA;1941;4.2483088;13.015237;1.8806022;11.664908;133922;8205.6831;0.066035549;0.796612545
USA;1942;-5.1653439;14.120391;-1.9453742;13.186229;135386;9741.1052;0.06553012;0.818181818
USA;1943;-0.27680659;12.042426;-0.13477669;11.14181;137272;11518.172;0.080773018;0.840909091
USA;1944;-0.047287403;4.7287521;0.47828885;3.8962753;138937;12333.45;0.081647373;0.863636364
USA;1945;3.2099189;-4.2054932;2.9347672;-4.3139025;140474;11708.648;0.061713409;0.886363636
USA;1946;8.8489135;-14.805861;5.0932331;-10.823564;141940;9196.543;0.064859526;0.909090909
USA;1947;-1.8349266;-4.8642927;-0.096610309;-4.4346223;144688;8885.9944;0.084805922;0.931818182
USA;1948;-1.2529251;0.64605041;-0.27267357;-0.83151028;147203;9064.5623;0.072270742;0.953387455
USA;1949;-0.72038024;-4.2276444;-0.046117385;-1.7507774;149770;8943.7443;0.068720674;0.971886716
USA;1950;2.8820902;4.8733083;1.1146109;2.7946154;152271;9561.3479;0.079780147;0.985817689
USA;1951;-1.848058;3.9187604;-0.63460851;2.5371057;154878;10116.246;0.091275554;0.994613989
USA;1952;-0.30398817;0.13688055;-0.017713777;0.57160524;157553;10315.545;0.086347566;0.998842001
USA;1953;1.3037523;0.93167487;0.43012203;0.12362065;160184;10612.608;0.080382345;1
USA;1954;-1.4721005;-4.4281521;-0.058546824;-1.8136189;163026;10359.108;0.07996676;1
USA;1955;3.6252496;3.2752615;1.4553161;0.93729081;165931;10896.855;0.081769122;1
USA;1956;-0.64426338;-1.7916043;-0.27950278;-1.3380541;168903;10914.282;0.089369029;1
USA;1957;-1.0853743;-1.7617046;-0.63782432;-1.3628129;171984;10919.987;0.092598442;1
USA;1958;-2.6273066;-4.615271;-1.0411803;-2.3241607;174882;10630.528;0.084180498;1
USA;1959;2.0972142;3.3400649;0.60134472;0.70718834;177830;11230.169;0.086267943;1
USA;1960;-0.58294651;-1.067979;-0.3912089;-0.46006964;180671;11328.476;0.09180011;1
USA;1961;-1.3410465;-1.2900596;-0.25897159;-0.22069581;183691;11401.734;0.089295225;1
USA;1962;1.6137932;2.4704625;0.94806485;1.5046288;186538;11904.985;0.089365394;1
USA;1963;0.90722132;0.93997014;1.2182711;1.36451;189242;12242.34;0.089610085;0.993631004
USA;1964;2.7589353;2.3724579;2.4241942;2.2255415;191889;12772.566;0.092009332;0.976745936
USA;1965;3.2065905;3.0897858;2.7069976;2.5637275;194303;13418.702;0.092342342;0.95162035
USA;1966;2.6904311;3.2750563;2.1729105;2.4510485;196560;14133.527;0.095674847;0.92337965
USA;1967;0.13500523;-0.53287471;1.0838298;0.57208328;198712;14330.03;0.096727399;0.898254064
USA;1968;2.8989215;1.8051403;2.0844799;1.1412751;200706;14862.939;0.100212202;0.881368996
USA;1969;0.9653368;0.13787421;1.0329244;-0.023755183;202677;15179.409;0.100426512;0.875
USA;1970;-0.59563649;-2.9480868;0.52721713;-1.2467715;205052;15029.846;0.107328748;0.875
USA;1971;0.78202532;0.12273342;1.0942256;0.20939791;207661;15304.299;0.107317178;0.881368996
USA;1972;3.1899805;2.1867018;1.908089;1.1965109;209896;15943.867;0.113127729;0.898254064
USA;1973;2.1380924;2.7468346;1.0758575;1.0399642;211909;16689.343;0.130521526;0.92337965
USA;1974;-3.4225077;-3.3759064;-1.1665054;-1.6258614;213854;16491.27;0.164078642;0.95162035
USA;1975;-0.43292225;-3.13461;0.01083231;-1.0740791;215973;16283.633;0.1547901;0.976745936
USA;1976;2.7246641;2.3373109;1.6135441;0.9105026;218035;16975.087;0.160124627;0.993631004
USA;1977;1.4447124;1.5977774;1.0918229;1.1947407;220239;17566.503;0.163842282;1
USA;1978;1.5406873;2.4600382;0.90874678;1.199642;222585;18372.972;0.169364763;1
USA;1979;-0.41819444;0.085554938;-0.47884324;-0.15769886;225055;18789.394;0.183437179;1
USA;1980;-2.9805419;-3.1425239;-1.5715785;-1.5021025;227726.5;18577.367;0.200733624;1
USA;1981;-1.2929858;-0.42140025;-0.90810247;-1.2308577;229966.2;18855.555;0.194012769;1
USA;1982;-1.2846008;-4.8807914;-0.35045305;-2.1647899;232187.8;18325.12;0.175306428;1
USA;1983;2.953399;1.5940596;1.6841583;0.91479222;234307.2;18920.156;0.16648113;1
USA;1984;2.6101691;4.1829122;2.1521714;2.3241865;236348.3;20122.667;0.175093424;1
USA;1985;2.4829846;1.2453703;2.0530704;1.1820798;238466.3;20717.323;0.165476108;1
USA;1986;1.3478534;0.56349404;1.4004111;1.0290052;240650.8;21236.085;0.168445819;1
USA;1987;0.67349264;0.50431686;0.8176331;0.70997338;242803.5;21787.694;0.17914562;1
USA;1988;1.3608107;1.2266156;0.899122;0.75228777;245021.4;22499.442;0.189977345;1
USA;1989;0.11969153;0.61538781;0.26208226;0.22114133;247341.7;23059.278;0.193395726;1
USA;1990;-0.83495625;-1.2049452;-0.84700284;-0.96477444;250131.9;23200.56;0.197651181;1
USA;1991;-2.9131158;-3.4687814;-1.3610604;-1.9931834;253492.5;22832.79;0.197416586;1
USA;1992;0.1276762;-0.03318101;-0.30296135;-0.64122373;256894.2;23284.982;0.198931843;1
USA;1993;0.26385422;-0.60771955;0.06968875;-0.4050651;260255.4;23640.113;0.199859712;1
USA;1994;0.74591138;0.80507112;0.47395635;0.20863813;263435.7;24312.789;0.209935283;1
USA;1995;-0.24174252;-0.64658241;0.055614643;-0.015228088;266557.1;24637.33;0.223819496;1
USA;1996;0.49515252;0.55591183;0.62253306;0.50588187;269667.4;25263.102;0.226111701;1
USA;1997;0.80712129;1.2937087;0.90931085;0.93961473;272911.8;26074.239;0.233443689;1
USA;1998;2.0610625;1.0107028;1.7638868;0.73892582;276115.3;26893.451;0.227594288;1
USA;1999;2.1430014;1.2984905;1.6280425;1.0506179;279294.7;27869.812;0.231934352;1
USA;2000;1.7719827;0.57903942;1.4135674;0.05131342;282158;28701.934;0.249832277;1
